movieId,title,genres,title_original,genres_original,title_display,title_clean,title_for_matching,genres_for_matching,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_filmnoir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_scifi,genre_thriller,genre_war,genre_western
191399,All Your Favorite Shows (2015),Animation,All Your Favorite Shows! (2015),Animation,All Your Favorite Shows (2015),All Your Favorite Shows (2015),all your favorite shows,animation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191401,Buzz Lightyear of Star Command The Adventure Begins (2000),Adventure|Animation|Children|Comedy|Sci-Fi,Buzz Lightyear of Star Command: The Adventure Begins (2000),Adventure|Animation|Children|Comedy|Sci-Fi,Buzz Lightyear of Star Command The Adventure Begins (2000),Buzz Lightyear of Star Command The Adventure Begins (2000),buzz lightyear of star command the adventure begins,adventure animation children comedy scifi,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
191405,Bombshell (2013),Drama,Bombshell (2013),Drama,Bombshell (2013),Bombshell (2013),bombshell,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191407,The Going Away Party (2015),Drama,The Going Away Party (2015),Drama,The Going Away Party (2015),The Going Away Party (2015),the going away party,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191409,Normal Doors (2015),Comedy|Drama,Normal Doors (2015),Comedy|Drama,Normal Doors (2015),Normal Doors (2015),normal doors,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191413,Lorna Doone (2001),Drama|Romance,Lorna Doone (2001),Drama|Romance,Lorna Doone (2001),Lorna Doone (2001),lorna doone,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191415,The Mimic (2017),Horror|Thriller,The Mimic (2017),Horror|Thriller,The Mimic (2017),The Mimic (2017),the mimic,horror thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
191417,Trieste Is Ours (2009),Comedy|Drama,Trieste Is Ours! (2009),Comedy|Drama,Trieste Is Ours (2009),Trieste Is Ours (2009),trieste is ours,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191419,Tottoi (1992),Adventure|Animation|Children,Tottoi (1992),Adventure|Animation|Children,Tottoi (1992),Tottoi (1992),tottoi,adventure animation children,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191421,Rosy (2018),Comedy|Romance|Thriller,Rosy (2018),Comedy|Romance|Thriller,Rosy (2018),Rosy (2018),rosy,comedy romance thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
191423,The Punk Voyage (2017),Documentary,The Punk Voyage (2017),Documentary,The Punk Voyage (2017),The Punk Voyage (2017),the punk voyage,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191425,The Courier (2012),Action|Crime,The Courier (2012),Action|Crime,The Courier (2012),The Courier (2012),the courier,action crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191427,The Other Side of Immigration (2009),Documentary,The Other Side of Immigration (2009),Documentary,The Other Side of Immigration (2009),The Other Side of Immigration (2009),the other side of immigration,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191431,Nooravathu Naal (1984),Crime|Thriller,Nooravathu Naal (1984),Crime|Thriller,Nooravathu Naal (1984),Nooravathu Naal (1984),nooravathu naal,crime thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
191435,Aimless Bullet (1961),Drama,Aimless Bullet (1961),Drama,Aimless Bullet (1961),Aimless Bullet (1961),aimless bullet,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191437,Bill Maher Live From Oklahoma (2018),Comedy,Bill Maher: Live From Oklahoma (2018),Comedy,Bill Maher Live From Oklahoma (2018),Bill Maher Live From Oklahoma (2018),bill maher live from oklahoma,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191439,The Con Is On (2018),Comedy,The Con Is On (2018),Comedy,The Con Is On (2018),The Con Is On (2018),the con is on,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191441,The Happytime Murders (2018),Action|Comedy|Crime,The Happytime Murders (2018),Action|Comedy|Crime,The Happytime Murders (2018),The Happytime Murders (2018),the happytime murders,action comedy crime,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191445,Parthibhan Kanavu (2003),Drama|Romance,Parthibhan Kanavu (2003),Drama|Romance,Parthibhan Kanavu (2003),Parthibhan Kanavu (2003),parthibhan kanavu,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191447,Nammavar (1994),Drama,Nammavar (1994),Drama,Nammavar (1994),Nammavar (1994),nammavar,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191449,Singaravelan (1992),Comedy|Romance,Singaravelan (1992),Comedy|Romance,Singaravelan (1992),Singaravelan (1992),singaravelan,comedy romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191451,Magalir Mattum (1994),Comedy|Drama,Magalir Mattum (1994),Comedy|Drama,Magalir Mattum (1994),Magalir Mattum (1994),magalir mattum,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191453,Tik Tik Tik (1981),Crime|Drama|Thriller,Tik Tik Tik (1981),Crime|Drama|Thriller,Tik Tik Tik (1981),Tik Tik Tik (1981),tik tik tik,crime drama thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
191455,Thambikku Entha Ooru (1984),Drama,Thambikku Entha Ooru (1984),Drama,Thambikku Entha Ooru (1984),Thambikku Entha Ooru (1984),thambikku entha ooru,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191457,The Juniper Tree (1990),Drama|Fantasy,The Juniper Tree (1990),Drama|Fantasy,The Juniper Tree (1990),The Juniper Tree (1990),the juniper tree,drama fantasy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
191459,The Sisters Brothers (2018),Western,The Sisters Brothers (2018),Western,The Sisters Brothers (2018),The Sisters Brothers (2018),the sisters brothers,western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191463,The Scarehouse (2014),Horror|Thriller,The Scarehouse (2014),Horror|Thriller,The Scarehouse (2014),The Scarehouse (2014),the scarehouse,horror thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
191465,Black Cop (2017),Drama,Black Cop (2017),Drama,Black Cop (2017),Black Cop (2017),black cop,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191469,Robin Hood (2018),Adventure,Robin Hood (2018),Adventure,Robin Hood (2018),Robin Hood (2018),robin hood,adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191471,The Singles Ward (2002),Children|Comedy|Drama|Romance,The Singles Ward (2002),Children|Comedy|Drama|Romance,The Singles Ward (2002),The Singles Ward (2002),the singles ward,children comedy drama romance,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191473,The Singles 2nd Ward (2007),Children|Comedy|Drama|Romance,The Singles 2nd Ward (2007),Children|Comedy|Drama|Romance,The Singles 2nd Ward (2007),The Singles 2nd Ward (2007),the singles 2nd ward,children comedy drama romance,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191475,The Best Two Years (2003),Comedy|Drama,The Best Two Years (2003),Comedy|Drama,The Best Two Years (2003),The Best Two Years (2003),the best two years,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191477,The RM (2003),Children|Comedy|Crime,The R.M. (2003),Children|Comedy|Crime,The RM (2003),The RM (2003),the rm,children comedy crime,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191479,Smallfoot (2018),Animation|Comedy,Smallfoot (2018),Animation|Comedy,Smallfoot (2018),Smallfoot (2018),smallfoot,animation comedy,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191481,Antonio Lopez 1970 Sex Fashion Disco (2018),Documentary,Antonio Lopez 1970: Sex Fashion & Disco (2018),Documentary,Antonio Lopez 1970 Sex Fashion Disco (2018),Antonio Lopez 1970 Sex Fashion Disco (2018),antonio lopez 1970 sex fashion disco,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191483,The Nun (2018),Horror|Mystery|Thriller,The Nun (2018),Horror|Mystery|Thriller,The Nun (2018),The Nun (2018),the nun,horror mystery thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
191485,American Chaos (2018),Documentary,American Chaos (2018),Documentary,American Chaos (2018),American Chaos (2018),american chaos,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191487,God Bless the Broken Road (2018),Drama,God Bless the Broken Road (2018),Drama,God Bless the Broken Road (2018),God Bless the Broken Road (2018),god bless the broken road,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191489,Peppermint (2018),Action|Crime|Thriller,Peppermint (2018),Action|Crime|Thriller,Peppermint (2018),Peppermint (2018),peppermint,action crime thriller,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
191491,City of Lies (2018),Crime|Thriller,City of Lies (2018),Crime|Thriller,City of Lies (2018),City of Lies (2018),city of lies,crime thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
191495,White Boy Rick (2018),Crime|Drama,White Boy Rick (2018),Crime|Drama,White Boy Rick (2018),White Boy Rick (2018),white boy rick,crime drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191497,Bisbee 17 (2018),Documentary,Bisbee '17 (2018),Documentary,Bisbee 17 (2018),Bisbee 17 (2018),bisbee 17,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191499,Gunde Jaari Gallanthayyinde (2013),Romance,Gunde Jaari Gallanthayyinde (2013),Romance,Gunde Jaari Gallanthayyinde (2013),Gunde Jaari Gallanthayyinde (2013),gunde jaari gallanthayyinde,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191501,Ishq (2012),Romance,Ishq (2012),Romance,Ishq (2012),Ishq (2012),ishq,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191503,Sye (2004),Drama,Sye (2004),Drama,Sye (2004),Sye (2004),sye,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191505,Brindaavanam (2010),Action|Drama|Romance,Brindaavanam (2010),Action|Drama|Romance,Brindaavanam (2010),Brindaavanam (2010),brindaavanam,action drama romance,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191509,Ghost of Chibusa Enoki (1958),Horror,Ghost of Chibusa Enoki (1958),Horror,Ghost of Chibusa Enoki (1958),Ghost of Chibusa Enoki (1958),ghost of chibusa enoki,horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191511,In the Game (2018),Comedy,In the Game (2018),Comedy,In the Game (2018),In the Game (2018),in the game,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191513,American Jihad (2017),Documentary,American Jihad (2017),Documentary,American Jihad (2017),American Jihad (2017),american jihad,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191515,Female Prisoner Scorpion Beast Stable (1973),Crime|Drama|Thriller,Female Prisoner Scorpion: Beast Stable (1973),Crime|Drama|Thriller,Female Prisoner Scorpion Beast Stable (1973),Female Prisoner Scorpion Beast Stable (1973),female prisoner scorpion beast stable,crime drama thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
191517,Female Prisoner Scorpion Grudge Song (1973),Crime|Drama|Thriller,Female Prisoner Scorpion: Grudge Song (1973),Crime|Drama|Thriller,Female Prisoner Scorpion Grudge Song (1973),Female Prisoner Scorpion Grudge Song (1973),female prisoner scorpion grudge song,crime drama thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
191529,Symphonie pour un massacre (1963),Crime|Drama,Symphonie pour un massacre (1963),Crime|Drama,Symphonie pour un massacre (1963),Symphonie pour un massacre (1963),symphonie pour un massacre,crime drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191541,Angelique The Road To Versailles (1965),Adventure|Mystery|Romance,Angelique: The Road To Versailles (1965),Adventure|Mystery|Romance,Angelique The Road To Versailles (1965),Angelique The Road To Versailles (1965),angelique the road to versailles,adventure mystery romance,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
191543,Angelique and the King (1966),Adventure|Romance,Angelique and the King (1966),Adventure|Romance,Angelique and the King (1966),Angelique and the King (1966),angelique and the king,adventure romance,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191557,Hearth Fires (1972),Drama,Hearth Fires (1972),Drama,Hearth Fires (1972),Hearth Fires (1972),hearth fires,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191559,The Inheritor (1973),Action|Drama|Thriller,The Inheritor (1973),Action|Drama|Thriller,The Inheritor (1973),The Inheritor (1973),the inheritor,action drama thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
191561,Le Complot (1973),Action|Drama,Le Complot (1973),Action|Drama,Le Complot (1973),Le Complot (1973),le complot,action drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191565,Salut lartiste (1973),Comedy|Drama,Salut l'artiste (1973),Comedy|Drama,Salut lartiste (1973),Salut lartiste (1973),salut lartiste,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191567,How to Make Good When One Is a Jerk and a Crybaby (1974),Comedy,How to Make Good When One Is a Jerk and a Crybaby (1974),Comedy,How to Make Good When One Is a Jerk and a Crybaby (1974),How to Make Good When One Is a Jerk and a Crybaby (1974),how to make good when one is a jerk and a crybaby,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191573,The Toilets Were Closed from the Inside (1976),Comedy|Crime,The Toilets Were Closed from the Inside (1976),Comedy|Crime,The Toilets Were Closed from the Inside (1976),The Toilets Were Closed from the Inside (1976),the toilets were closed from the inside,comedy crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191575,Death Rite (1976),Drama|Thriller,Death Rite (1976),Drama|Thriller,Death Rite (1976),Death Rite (1976),death rite,drama thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
191579,The Skirt Chaser (1979),Comedy,The Skirt Chaser (1979),Comedy,The Skirt Chaser (1979),The Skirt Chaser (1979),the skirt chaser,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191583,Un trange voyage (1981),Drama,Un étrange voyage (1981),Drama,Un trange voyage (1981),Un trange voyage (1981),un trange voyage,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191599,Le moustachu (1987),Comedy,Le moustachu (1987),Comedy,Le moustachu (1987),Le moustachu (1987),le moustachu,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191601,Tandem (1987),Comedy,Tandem (1987),Comedy,Tandem (1987),Tandem (1987),tandem,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191605,Im the King of the Castle (1989),Drama|Thriller,I'm the King of the Castle (1989),Drama|Thriller,Im the King of the Castle (1989),Im the King of the Castle (1989),im the king of the castle,drama thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
191607,El largo invierno (1992),Drama|War,El largo invierno (1992),Drama|War,El largo invierno (1992),El largo invierno (1992),el largo invierno,drama war,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
191611,Wild Target (1993),Comedy|Crime|Drama,Wild Target (1993),Comedy|Crime|Drama,Wild Target (1993),Wild Target (1993),wild target,comedy crime drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191631,The Car Keys (2003),Comedy,The Car Keys (2003),Comedy,The Car Keys (2003),The Car Keys (2003),the car keys,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191635,Pretty Little Dead Girl (2017),Mystery|Thriller,Pretty Little Dead Girl (2017),Mystery|Thriller,Pretty Little Dead Girl (2017),Pretty Little Dead Girl (2017),pretty little dead girl,mystery thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
191639,Traumnovelle (1969),Drama|Mystery,Traumnovelle (1969),Drama|Mystery,Traumnovelle (1969),Traumnovelle (1969),traumnovelle,drama mystery,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
191643,Little Pink House (2018),Drama,Little Pink House (2018),Drama,Little Pink House (2018),Little Pink House (2018),little pink house,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191647,El Chanfle (1979),Children|Comedy,El Chanfle (1979),Children|Comedy,El Chanfle (1979),El Chanfle (1979),el chanfle,children comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191649,6 Points About Emma (2011),Drama,6 Points About Emma (2011),Drama,6 Points About Emma (2011),6 Points About Emma (2011),6 points about emma,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191651,Red Istanbul (2017),Drama|Romance,Red Istanbul (2017),Drama|Romance,Red Istanbul (2017),Red Istanbul (2017),red istanbul,drama romance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191653,The Envelope (2017),Horror|Thriller,The Envelope (2017),Horror|Thriller,The Envelope (2017),The Envelope (2017),the envelope,horror thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
191655,Boulevard Nights (1979),Drama,Boulevard Nights (1979),Drama,Boulevard Nights (1979),Boulevard Nights (1979),boulevard nights,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191657,Memory Hackers (2016),Documentary,Memory Hackers (2016),Documentary,Memory Hackers (2016),Memory Hackers (2016),memory hackers,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191659,Occupy Unmasked (2012),Documentary,Occupy Unmasked (2012),Documentary,Occupy Unmasked (2012),Occupy Unmasked (2012),occupy unmasked,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191661,Shot The PsychoSpiritual Mantra of Rock (2016),Documentary,Shot! The Psycho-Spiritual Mantra of Rock (2016),Documentary,Shot The PsychoSpiritual Mantra of Rock (2016),Shot The PsychoSpiritual Mantra of Rock (2016),shot the psychospiritual mantra of rock,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191663,Apostasy (2017),Drama,Apostasy (2017),Drama,Apostasy (2017),Apostasy (2017),apostasy,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191665,A Constant Forge (2000),Documentary,A Constant Forge (2000),Documentary,A Constant Forge (2000),A Constant Forge (2000),a constant forge,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191667,Beastie Boys Video Anthology (2000),Documentary,Beastie Boys: Video Anthology (2000),Documentary,Beastie Boys Video Anthology (2000),Beastie Boys Video Anthology (2000),beastie boys video anthology,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191669,The Ice Cream Truck (2017),Comedy|Horror|Thriller,The Ice Cream Truck (2017),Comedy|Horror|Thriller,The Ice Cream Truck (2017),The Ice Cream Truck (2017),the ice cream truck,comedy horror thriller,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
191671,Dark Sands (1937),Adventure|Drama,Dark Sands (1937),Adventure|Drama,Dark Sands (1937),Dark Sands (1937),dark sands,adventure drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191673,WC Fields 6 Short Films (2000),Comedy,W.C. Fields: 6 Short Films (2000),Comedy,WC Fields 6 Short Films (2000),WC Fields 6 Short Films (2000),wc fields 6 short films,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191675,Eight Hours Dont Make a Day (1972),Drama,Eight Hours Don't Make a Day (1972),Drama,Eight Hours Dont Make a Day (1972),Eight Hours Dont Make a Day (1972),eight hours dont make a day,drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191677,The Making of Fanny and Alexander (1986),Documentary,The Making of Fanny and Alexander (1986),Documentary,The Making of Fanny and Alexander (1986),The Making of Fanny and Alexander (1986),the making of fanny and alexander,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191679,Scotty and the Secret History of Hollywood (2018),Documentary,Scotty and the Secret History of Hollywood (2018),Documentary,Scotty and the Secret History of Hollywood (2018),Scotty and the Secret History of Hollywood (2018),scotty and the secret history of hollywood,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191681,The Ballad of Gregorio Cortez (1983),Western,The Ballad of Gregorio Cortez (1983),Western,The Ballad of Gregorio Cortez (1983),The Ballad of Gregorio Cortez (1983),the ballad of gregorio cortez,western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191683,Symbiopsychotaxiplasm Take 2 (2005),Documentary,Symbiopsychotaxiplasm: Take 2 ½ (2005),Documentary,Symbiopsychotaxiplasm Take 2 (2005),Symbiopsychotaxiplasm Take 2 (2005),symbiopsychotaxiplasm take 2,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191687,Teen Titans Go To the Movies (2018),Animation|Children,Teen Titans Go! To the Movies (2018),Animation|Children,Teen Titans Go To the Movies (2018),Teen Titans Go To the Movies (2018),teen titans go to the movies,animation children,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191689,(1972),Sci-Fi,Математик и чёрт (1972),Sci-Fi,(1972),(1972),,scifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
191691,Checkpoint (1998),Drama|War,Checkpoint (1998),Drama|War,Checkpoint (1998),Checkpoint (1998),checkpoint,drama war,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
191693,Five Brides (2011),Comedy|Romance,Five Brides (2011),Comedy|Romance,Five Brides (2011),Five Brides (2011),five brides,comedy romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191699,Hezarpa (2018),Comedy,Hezarpa (2018),Comedy,Hezarpa (2018),Hezarpa (2018),hezarpa,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191701,National Geographic Air Force One (2003),Documentary,National Geographic: Air Force One (2003),Documentary,National Geographic Air Force One (2003),National Geographic Air Force One (2003),national geographic air force one,documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191703,The Muppets Wizard of Oz (2005),Adventure|Children|Comedy|Fantasy,The Muppets' Wizard of Oz (2005),Adventure|Children|Comedy|Fantasy,The Muppets Wizard of Oz (2005),The Muppets Wizard of Oz (2005),the muppets wizard of oz,adventure children comedy fantasy,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191707,The Truth Beneath (2016),Thriller,The Truth Beneath (2016),Thriller,The Truth Beneath (2016),The Truth Beneath (2016),the truth beneath,thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191709,Yourself and Yours (2016),Comedy|Drama,Yourself and Yours (2016),Comedy|Drama,Yourself and Yours (2016),Yourself and Yours (2016),yourself and yours,comedy drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191711,Fatal Deviation (1998),Action,Fatal Deviation (1998),Action,Fatal Deviation (1998),Fatal Deviation (1998),fatal deviation,action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191713,Noise (2007),Crime|Drama|Thriller,Noise (2007),Crime|Drama|Thriller,Noise (2007),Noise (2007),noise,crime drama thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
191715,Snake Outta Compton (2018),Comedy|Horror|Sci-Fi,Snake Outta Compton (2018),Comedy|Horror|Sci-Fi,Snake Outta Compton (2018),Snake Outta Compton (2018),snake outta compton,comedy horror scifi,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
191717,I Had A Bloody Good Time At House Harker (2016),Comedy|Horror,I Had A Bloody Good Time At House Harker (2016),Comedy|Horror,I Had A Bloody Good Time At House Harker (2016),I Had A Bloody Good Time At House Harker (2016),i had a bloody good time at house harker,comedy horror,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191719,Mercy Christmas (2017),Action|Comedy|Horror,Mercy Christmas (2017),Action|Comedy|Horror,Mercy Christmas (2017),Mercy Christmas (2017),mercy christmas,action comedy horror,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191721,5 Doctors (2016),Comedy,5 Doctors (2016),Comedy,5 Doctors (2016),5 Doctors (2016),5 doctors,comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
